date,ticker,pct_change_prev_close,day_percent_change,max_day_percent_change,source,title,description,url,same_or_prev
10/27/20,SYNL,27.1,29.67581047,35.89775561,bw,Synalloy Announces Retirement of Craig Bram and Appointment of Chris Hutter as Interim CEO,"Synalloy Corporation (NASDAQ: SYNL) today announced that Craig Bram will retire as President and Chief Executive Officer and as a member of the Synalloy’s Board of Directors, effective as of the filin...",http://www.businesswire.com/news/home/20201027005346/en/Synalloy-Announces-Retirement-of-Craig-Bram-and-Appointment-of-Chris-Hutter-as-Interim-CEO,same
11/24/20,YJ,90.7,66.27906977,121.3178295,gnw,Yunji Announces the Signing of a Cooperative Framework Agreement with Douyin,"HANGZHOU, China, Nov. 25, 2020 (GLOBE NEWSWIRE) -- Yunji Inc. (“Yunji” or the “Company”) (NASDAQ: YJ), a leading membership-based social e-commerce platform, today announced that it has signed a...",https://www.globenewswire.com/news-release/2020/11/24/2133221/0/en/Yunji-Announces-the-Signing-of-a-Cooperative-Framework-Agreement-with-Douyin.html,same
11/25/20,ELYS,59.6,59.57446809,87.94326241,bw,Elys Game Technology Announces Appointment of Senior Gaming Industry Executive Matteo Monteverdi to CEO,"Elys Game Technology, Corp. (“Elys” or the “Company”) (Nasdaq:ELYS), an interactive gaming and sports betting technology company, today announced the appointment of Matteo Monteverdi as Chief Executiv...",http://www.businesswire.com/news/home/20201125005670/en/Elys-Game-Technology-Announces-Appointment-of-Senior-Gaming-Industry-Executive-Matteo-Monteverdi-to-CEO,same
12/10/20,EGHT,34.7,21.1928934,26.52284264,bw,8x8 Appoints Dave Sipes as CEO,"8x8, Inc. (NYSE: EGHT), a leading integrated cloud communications platform provider, today appointed Dave Sipes as Chief Executive Officer and member of the board of directors. The company also reaffi...",http://www.businesswire.com/news/home/20201210005290/en/8x8-Appoints-Dave-Sipes-as-CEO,same
12/23/20,WATT,36.6,27,36.5,bw,Energous Corporation Names Dan Fairfax Chairman of the Board,"Energous Corporation (Nasdaq: WATT), the developer of WattUp®, a revolutionary Wireless Charging 2.0 technology, today announced that current board director Dan Fairfax has been named chairman of the...",http://www.businesswire.com/news/home/20201222005141/en/Energous-Corporation-Names-Dan-Fairfax-Chairman-of-the-Board,prev
1/12/21,SUNW,37.2,35.19206939,39.90086741,gnw,Sunworks Names Gaylon Morris as Chief Executive Officer,"ROSEVILLE, Calif., Jan. 11, 2021 (GLOBE NEWSWIRE) -- Sunworks, Inc. (Nasdaq: SUNW), a provider of solar power solutions for agriculture, commercial and industrial (ACI), public works and residential...",https://www.globenewswire.com/news-release/2021/01/11/2156234/0/en/Sunworks-Names-Gaylon-Morris-as-Chief-Executive-Officer.html,prev
1/19/21,GEVO,72.3,24.49209932,31.82844244,gnw,"Gevo Congratulates Nobel-Prize Winner and Co-founder, Frances Arnold for Being Named to President-Elect Joe Biden’s Science Team","ENGLEWOOD, Colo., Jan. 19, 2021 (GLOBE NEWSWIRE) -- Gevo, Inc. (NASDAQ: GEVO) announced today that Frances H. Arnold, a Nobel-Prize recipient and Gevo’s Co-Founder, has been named to President-Elect...",https://www.globenewswire.com/news-release/2021/01/19/2160688/23976/en/Gevo-Congratulates-Nobel-Prize-Winner-and-Co-founder-Frances-Arnold-for-Being-Named-to-President-Elect-Joe-Biden-s-Science-Team.html,same
1/22/21,PLTR,25.4,26.03481625,26.30560928,bw,Lauren Friedman Stat Joins Palantir Board of Directors,"Palantir Technologies Inc. (NYSE:PLTR) announced today that Lauren Friedman Stat has been appointed to Palantir’s Board of Directors and Audit Committee of the Board, effective January 18, 2021. Ms. S...",http://www.businesswire.com/news/home/20210121005938/en/Lauren-Friedman-Stat-Joins-Palantir-Board-of-Directors,prev
1/26/21,PMD,34.3,31.91489362,31.91489362,gnw,"Andrew Limbek Joins Psychemedics Corporation as Vice President, Controller","ACTON, Mass., Jan. 26, 2021 (GLOBE NEWSWIRE) -- Psychemedics Corporation (NASDAQ: PMD) announced that Andrew Limbek has joined the Company as Vice President, Controller. In this important role,...",https://www.globenewswire.com/news-release/2021/01/26/2164659/0/en/Andrew-Limbek-Joins-Psychemedics-Corporation-as-Vice-President-Controller.html,same
2/4/21,GME,-42.1,-41.33128633,0.339949556,gnw,GameStop Appoints Chief Technology Officer,"GRAPEVINE, Texas, Feb. 03, 2021 (GLOBE NEWSWIRE) -- GameStop Corp. (NYSE: GME) (“GameStop” or the “Company”) today announced that it has appointed Matt Francis to the newly-created role of Chief...",https://www.globenewswire.com/news-release/2021/02/03/2169124/0/en/GameStop-Appoints-Chief-Technology-Officer.html,prev
2/5/21,BILL,32,20.02209514,23.66779309,bw,Seasoned Technology Executive Steve Fisher Joins Bill.com Board of Directors,"Bill.com (NYSE:BILL), a leading provider of cloud-based software that simplifies, digitizes and automates complex back-office financial operations for small and midsize businesses (SMBs), announced to...",http://www.businesswire.com/news/home/20210204005236/en/Seasoned-Technology-Executive-Steve-Fisher-Joins-Bill.com-Board-of-Directors,prev
2/8/21,RIOT,40.2,20.10989011,20.51282051,gnw,Riot Blockchain Announces Appointment of Jason Les as CEO and Appointment of New Director,"Castle Rock, CO, Feb. 08, 2021 (GLOBE NEWSWIRE) -- Riot Blockchain, Inc. (NASDAQ: RIOT) (""Riot”, “Riot Blockchain” or the “Company""), one of the few NASDAQ-listed bitcoin mining companies in the...",https://www.globenewswire.com/news-release/2021/02/08/2171416/0/en/Riot-Blockchain-Announces-Appointment-of-Jason-Les-as-CEO-and-Appointment-of-New-Director.html,same
2/12/21,IO,43.4,45.72368421,75.98684211,gnw,ION announces new appointment to its Board of Directors,"HOUSTON, Feb. 11, 2021 (GLOBE NEWSWIRE) -- ION Geophysical Corporation (NYSE: IO) today announced the election of Mr. Zhang ShaoHua to its Board of Directors effective February 8, 2021.   Under an...",https://www.globenewswire.com/news-release/2021/02/11/2174565/0/en/ION-announces-new-appointment-to-its-Board-of-Directors.html,prev
2/24/21,GME,103.9,105.1677852,105.1677852,gnw,GameStop Announces Resignation of CFO and Succession Plan to Support Transformation,"GRAPEVINE, Texas, Feb. 23, 2021 (GLOBE NEWSWIRE) -- GameStop Corp. (NYSE: GME), (“GameStop” or the “Company”) today announced that Jim Bell, Executive Vice President and Chief Financial Officer,...",https://www.globenewswire.com/news-release/2021/02/23/2180940/0/en/GameStop-Announces-Resignation-of-CFO-and-Succession-Plan-to-Support-Transformation.html,prev
2/24/21,GBOX,28.6,21.51543499,26.00561272,gnw,"GreenBox POS Canadian Subsidiary, MoltoPay, Announces Onboarding of New Canadian Merchant Client","SAN DIEGO, CA, Feb. 23, 2021 (GLOBE NEWSWIRE) -- GreenBox POS (NASDAQ: GBOX) (the “Company”), an emerging financial technology company leveraging proprietary blockchain security to build customized...",https://www.globenewswire.com/news-release/2021/02/23/2180503/0/en/GreenBox-POS-Canadian-Subsidiary-MoltoPay-Announces-Onboarding-of-New-Canadian-Merchant-Client.html,prev
3/10/21,AVEO,89.1,85.88807786,86.98296837,bw,AVEO Announces Appointment of Mike Ferraresso to Chief Commercial Officer,"AVEO Oncology (Nasdaq:AVEO) today announced the appointment of Mike Ferraresso to chief commercial officer. Mr. Ferraresso will be responsible for managing AVEO’s commercial strategy and operations, i...",http://www.businesswire.com/news/home/20210310006000/en/AVEO-Announces-Appointment-of-Mike-Ferraresso-to-Chief-Commercial-Officer,same
3/11/21,AVEO,-22.3,-33.31460674,2.471910112,bw,AVEO Announces Appointment of Mike Ferraresso to Chief Commercial Officer,"AVEO Oncology (Nasdaq:AVEO) today announced the appointment of Mike Ferraresso to chief commercial officer. Mr. Ferraresso will be responsible for managing AVEO’s commercial strategy and operations, i...",http://www.businesswire.com/news/home/20210310006000/en/AVEO-Announces-Appointment-of-Mike-Ferraresso-to-Chief-Commercial-Officer,prev
3/24/21,GME,-33.8,-23.82580073,5.690593746,gnw,GameStop Appoints Chief Operating Officer,"GRAPEVINE, Texas, March 23, 2021 (GLOBE NEWSWIRE) -- GameStop Corp. (NYSE: GME) (“GameStop” or the “Company”) today announced that it has appointed Jenna Owens to the role of Chief Operating...",https://www.globenewswire.com/news-release/2021/03/23/2198126/0/en/GameStop-Appoints-Chief-Operating-Officer.html,prev
